,subject_id,age,patch_path,centers_path
854,85,-1.7935560307982614,./data_starmen/images_patch/Starman__subject_s85__tp_4_patches.npy,./data_starmen/images_patch/Starman__subject_s85_tp_4_centers.npy
855,85,-0.6139296288948968,./data_starmen/images_patch/Starman__subject_s85__tp_5_patches.npy,./data_starmen/images_patch/Starman__subject_s85_tp_5_centers.npy
856,85,0.5656967730084688,./data_starmen/images_patch/Starman__subject_s85__tp_6_patches.npy,./data_starmen/images_patch/Starman__subject_s85_tp_6_centers.npy
857,85,1.7453231749118334,./data_starmen/images_patch/Starman__subject_s85__tp_7_patches.npy,./data_starmen/images_patch/Starman__subject_s85_tp_7_centers.npy
858,85,2.924949576815198,./data_starmen/images_patch/Starman__subject_s85__tp_8_patches.npy,./data_starmen/images_patch/Starman__subject_s85_tp_8_centers.npy
859,85,4.104575978718563,./data_starmen/images_patch/Starman__subject_s85__tp_9_patches.npy,./data_starmen/images_patch/Starman__subject_s85_tp_9_centers.npy
860,86,-3.565513179846177,./data_starmen/images_patch/Starman__subject_s86__tp_0_patches.npy,./data_starmen/images_patch/Starman__subject_s86_tp_0_centers.npy
861,86,-2.4687094325906287,./data_starmen/images_patch/Starman__subject_s86__tp_1_patches.npy,./data_starmen/images_patch/Starman__subject_s86_tp_1_centers.npy
862,86,-1.3719056853350802,./data_starmen/images_patch/Starman__subject_s86__tp_2_patches.npy,./data_starmen/images_patch/Starman__subject_s86_tp_2_centers.npy
863,86,-0.27510193807953165,./data_starmen/images_patch/Starman__subject_s86__tp_3_patches.npy,./data_starmen/images_patch/Starman__subject_s86_tp_3_centers.npy
864,86,0.8217018091760169,./data_starmen/images_patch/Starman__subject_s86__tp_4_patches.npy,./data_starmen/images_patch/Starman__subject_s86_tp_4_centers.npy
865,86,1.9185055564315654,./data_starmen/images_patch/Starman__subject_s86__tp_5_patches.npy,./data_starmen/images_patch/Starman__subject_s86_tp_5_centers.npy
866,86,3.015309303687114,./data_starmen/images_patch/Starman__subject_s86__tp_6_patches.npy,./data_starmen/images_patch/Starman__subject_s86_tp_6_centers.npy
867,86,4.112113050942662,./data_starmen/images_patch/Starman__subject_s86__tp_7_patches.npy,./data_starmen/images_patch/Starman__subject_s86_tp_7_centers.npy
868,86,5.208916798198211,./data_starmen/images_patch/Starman__subject_s86__tp_8_patches.npy,./data_starmen/images_patch/Starman__subject_s86_tp_8_centers.npy
869,86,6.30572054545376,./data_starmen/images_patch/Starman__subject_s86__tp_9_patches.npy,./data_starmen/images_patch/Starman__subject_s86_tp_9_centers.npy
870,87,-3.795526653647514,./data_starmen/images_patch/Starman__subject_s87__tp_0_patches.npy,./data_starmen/images_patch/Starman__subject_s87_tp_0_centers.npy
871,87,-2.851664616247872,./data_starmen/images_patch/Starman__subject_s87__tp_1_patches.npy,./data_starmen/images_patch/Starman__subject_s87_tp_1_centers.npy
872,87,-1.90780257884823,./data_starmen/images_patch/Starman__subject_s87__tp_2_patches.npy,./data_starmen/images_patch/Starman__subject_s87_tp_2_centers.npy
873,87,-0.9639405414485878,./data_starmen/images_patch/Starman__subject_s87__tp_3_patches.npy,./data_starmen/images_patch/Starman__subject_s87_tp_3_centers.npy
874,87,-0.020078504048945955,./data_starmen/images_patch/Starman__subject_s87__tp_4_patches.npy,./data_starmen/images_patch/Starman__subject_s87_tp_4_centers.npy
875,87,0.9237835333506959,./data_starmen/images_patch/Starman__subject_s87__tp_5_patches.npy,./data_starmen/images_patch/Starman__subject_s87_tp_5_centers.npy
876,87,1.8676455707503385,./data_starmen/images_patch/Starman__subject_s87__tp_6_patches.npy,./data_starmen/images_patch/Starman__subject_s87_tp_6_centers.npy
877,87,2.8115076081499804,./data_starmen/images_patch/Starman__subject_s87__tp_7_patches.npy,./data_starmen/images_patch/Starman__subject_s87_tp_7_centers.npy
878,87,3.755369645549622,./data_starmen/images_patch/Starman__subject_s87__tp_8_patches.npy,./data_starmen/images_patch/Starman__subject_s87_tp_8_centers.npy
879,87,4.699231682949264,./data_starmen/images_patch/Starman__subject_s87__tp_9_patches.npy,./data_starmen/images_patch/Starman__subject_s87_tp_9_centers.npy
880,88,-1.844943337005296,./data_starmen/images_patch/Starman__subject_s88__tp_0_patches.npy,./data_starmen/images_patch/Starman__subject_s88_tp_0_centers.npy
881,88,-0.7870075747606256,./data_starmen/images_patch/Starman__subject_s88__tp_1_patches.npy,./data_starmen/images_patch/Starman__subject_s88_tp_1_centers.npy
882,88,0.2709281874840448,./data_starmen/images_patch/Starman__subject_s88__tp_2_patches.npy,./data_starmen/images_patch/Starman__subject_s88_tp_2_centers.npy
883,88,1.328863949728715,./data_starmen/images_patch/Starman__subject_s88__tp_3_patches.npy,./data_starmen/images_patch/Starman__subject_s88_tp_3_centers.npy
884,88,2.3867997119733855,./data_starmen/images_patch/Starman__subject_s88__tp_4_patches.npy,./data_starmen/images_patch/Starman__subject_s88_tp_4_centers.npy
885,88,3.444735474218056,./data_starmen/images_patch/Starman__subject_s88__tp_5_patches.npy,./data_starmen/images_patch/Starman__subject_s88_tp_5_centers.npy
886,88,4.502671236462726,./data_starmen/images_patch/Starman__subject_s88__tp_6_patches.npy,./data_starmen/images_patch/Starman__subject_s88_tp_6_centers.npy
887,88,5.560606998707396,./data_starmen/images_patch/Starman__subject_s88__tp_7_patches.npy,./data_starmen/images_patch/Starman__subject_s88_tp_7_centers.npy
888,88,6.618542760952067,./data_starmen/images_patch/Starman__subject_s88__tp_8_patches.npy,./data_starmen/images_patch/Starman__subject_s88_tp_8_centers.npy
889,88,7.676478523196737,./data_starmen/images_patch/Starman__subject_s88__tp_9_patches.npy,./data_starmen/images_patch/Starman__subject_s88_tp_9_centers.npy
890,89,-3.7991517073778094,./data_starmen/images_patch/Starman__subject_s89__tp_0_patches.npy,./data_starmen/images_patch/Starman__subject_s89_tp_0_centers.npy
891,89,-2.7796542399338016,./data_starmen/images_patch/Starman__subject_s89__tp_1_patches.npy,./data_starmen/images_patch/Starman__subject_s89_tp_1_centers.npy
892,89,-1.7601567724897933,./data_starmen/images_patch/Starman__subject_s89__tp_2_patches.npy,./data_starmen/images_patch/Starman__subject_s89_tp_2_centers.npy
893,89,-0.7406593050457855,./data_starmen/images_patch/Starman__subject_s89__tp_3_patches.npy,./data_starmen/images_patch/Starman__subject_s89_tp_3_centers.npy
894,89,0.2788381623982228,./data_starmen/images_patch/Starman__subject_s89__tp_4_patches.npy,./data_starmen/images_patch/Starman__subject_s89_tp_4_centers.npy
895,89,1.298335629842231,./data_starmen/images_patch/Starman__subject_s89__tp_5_patches.npy,./data_starmen/images_patch/Starman__subject_s89_tp_5_centers.npy
896,89,2.3178330972862384,./data_starmen/images_patch/Starman__subject_s89__tp_6_patches.npy,./data_starmen/images_patch/Starman__subject_s89_tp_6_centers.npy
897,89,3.3373305647302467,./data_starmen/images_patch/Starman__subject_s89__tp_7_patches.npy,./data_starmen/images_patch/Starman__subject_s89_tp_7_centers.npy
898,89,4.3568280321742545,./data_starmen/images_patch/Starman__subject_s89__tp_8_patches.npy,./data_starmen/images_patch/Starman__subject_s89_tp_8_centers.npy
899,89,5.376325499618263,./data_starmen/images_patch/Starman__subject_s89__tp_9_patches.npy,./data_starmen/images_patch/Starman__subject_s89_tp_9_centers.npy
900,90,-3.637102425071192,./data_starmen/images_patch/Starman__subject_s90__tp_0_patches.npy,./data_starmen/images_patch/Starman__subject_s90_tp_0_centers.npy
901,90,-2.4626566368481777,./data_starmen/images_patch/Starman__subject_s90__tp_1_patches.npy,./data_starmen/images_patch/Starman__subject_s90_tp_1_centers.npy
902,90,-1.2882108486251633,./data_starmen/images_patch/Starman__subject_s90__tp_2_patches.npy,./data_starmen/images_patch/Starman__subject_s90_tp_2_centers.npy
903,90,-0.11376506040214895,./data_starmen/images_patch/Starman__subject_s90__tp_3_patches.npy,./data_starmen/images_patch/Starman__subject_s90_tp_3_centers.npy
904,90,1.0606807278208654,./data_starmen/images_patch/Starman__subject_s90__tp_4_patches.npy,./data_starmen/images_patch/Starman__subject_s90_tp_4_centers.npy
905,90,2.23512651604388,./data_starmen/images_patch/Starman__subject_s90__tp_5_patches.npy,./data_starmen/images_patch/Starman__subject_s90_tp_5_centers.npy
906,90,3.409572304266894,./data_starmen/images_patch/Starman__subject_s90__tp_6_patches.npy,./data_starmen/images_patch/Starman__subject_s90_tp_6_centers.npy
907,90,4.5840180924899085,./data_starmen/images_patch/Starman__subject_s90__tp_7_patches.npy,./data_starmen/images_patch/Starman__subject_s90_tp_7_centers.npy
908,90,5.758463880712923,./data_starmen/images_patch/Starman__subject_s90__tp_8_patches.npy,./data_starmen/images_patch/Starman__subject_s90_tp_8_centers.npy
909,90,6.932909668935937,./data_starmen/images_patch/Starman__subject_s90__tp_9_patches.npy,./data_starmen/images_patch/Starman__subject_s90_tp_9_centers.npy
910,91,-6.707342487016762,./data_starmen/images_patch/Starman__subject_s91__tp_0_patches.npy,./data_starmen/images_patch/Starman__subject_s91_tp_0_centers.npy
911,91,-5.7436986908018035,./data_starmen/images_patch/Starman__subject_s91__tp_1_patches.npy,./data_starmen/images_patch/Starman__subject_s91_tp_1_centers.npy
912,91,-4.780054894586845,./data_starmen/images_patch/Starman__subject_s91__tp_2_patches.npy,./data_starmen/images_patch/Starman__subject_s91_tp_2_centers.npy
913,91,-3.816411098371887,./data_starmen/images_patch/Starman__subject_s91__tp_3_patches.npy,./data_starmen/images_patch/Starman__subject_s91_tp_3_centers.npy
914,91,-2.852767302156929,./data_starmen/images_patch/Starman__subject_s91__tp_4_patches.npy,./data_starmen/images_patch/Starman__subject_s91_tp_4_centers.npy
915,91,-1.8891235059419706,./data_starmen/images_patch/Starman__subject_s91__tp_5_patches.npy,./data_starmen/images_patch/Starman__subject_s91_tp_5_centers.npy
916,91,-0.9254797097270124,./data_starmen/images_patch/Starman__subject_s91__tp_6_patches.npy,./data_starmen/images_patch/Starman__subject_s91_tp_6_centers.npy
917,91,0.03816408648794578,./data_starmen/images_patch/Starman__subject_s91__tp_7_patches.npy,./data_starmen/images_patch/Starman__subject_s91_tp_7_centers.npy
918,91,1.001807882702904,./data_starmen/images_patch/Starman__subject_s91__tp_8_patches.npy,./data_starmen/images_patch/Starman__subject_s91_tp_8_centers.npy
919,91,1.9654516789178622,./data_starmen/images_patch/Starman__subject_s91__tp_9_patches.npy,./data_starmen/images_patch/Starman__subject_s91_tp_9_centers.npy
920,92,-4.288551783592826,./data_starmen/images_patch/Starman__subject_s92__tp_0_patches.npy,./data_starmen/images_patch/Starman__subject_s92_tp_0_centers.npy
921,92,-3.172357269691179,./data_starmen/images_patch/Starman__subject_s92__tp_1_patches.npy,./data_starmen/images_patch/Starman__subject_s92_tp_1_centers.npy
922,92,-2.056162755789532,./data_starmen/images_patch/Starman__subject_s92__tp_2_patches.npy,./data_starmen/images_patch/Starman__subject_s92_tp_2_centers.npy
923,92,-0.9399682418878847,./data_starmen/images_patch/Starman__subject_s92__tp_3_patches.npy,./data_starmen/images_patch/Starman__subject_s92_tp_3_centers.npy
924,92,0.1762262720137624,./data_starmen/images_patch/Starman__subject_s92__tp_4_patches.npy,./data_starmen/images_patch/Starman__subject_s92_tp_4_centers.npy
925,92,1.292420785915409,./data_starmen/images_patch/Starman__subject_s92__tp_5_patches.npy,./data_starmen/images_patch/Starman__subject_s92_tp_5_centers.npy
926,92,2.4086152998170567,./data_starmen/images_patch/Starman__subject_s92__tp_6_patches.npy,./data_starmen/images_patch/Starman__subject_s92_tp_6_centers.npy
927,92,3.5248098137187043,./data_starmen/images_patch/Starman__subject_s92__tp_7_patches.npy,./data_starmen/images_patch/Starman__subject_s92_tp_7_centers.npy
928,92,4.641004327620351,./data_starmen/images_patch/Starman__subject_s92__tp_8_patches.npy,./data_starmen/images_patch/Starman__subject_s92_tp_8_centers.npy
929,92,5.757198841521998,./data_starmen/images_patch/Starman__subject_s92__tp_9_patches.npy,./data_starmen/images_patch/Starman__subject_s92_tp_9_centers.npy
930,93,-4.690824318522171,./data_starmen/images_patch/Starman__subject_s93__tp_0_patches.npy,./data_starmen/images_patch/Starman__subject_s93_tp_0_centers.npy
931,93,-3.6740657516665243,./data_starmen/images_patch/Starman__subject_s93__tp_1_patches.npy,./data_starmen/images_patch/Starman__subject_s93_tp_1_centers.npy
932,93,-2.657307184810877,./data_starmen/images_patch/Starman__subject_s93__tp_2_patches.npy,./data_starmen/images_patch/Starman__subject_s93_tp_2_centers.npy
933,93,-1.64054861795523,./data_starmen/images_patch/Starman__subject_s93__tp_3_patches.npy,./data_starmen/images_patch/Starman__subject_s93_tp_3_centers.npy
934,93,-0.6237900510995829,./data_starmen/images_patch/Starman__subject_s93__tp_4_patches.npy,./data_starmen/images_patch/Starman__subject_s93_tp_4_centers.npy
935,93,0.3929685157560643,./data_starmen/images_patch/Starman__subject_s93__tp_5_patches.npy,./data_starmen/images_patch/Starman__subject_s93_tp_5_centers.npy
936,93,1.4097270826117114,./data_starmen/images_patch/Starman__subject_s93__tp_6_patches.npy,./data_starmen/images_patch/Starman__subject_s93_tp_6_centers.npy
937,93,2.4264856494673586,./data_starmen/images_patch/Starman__subject_s93__tp_7_patches.npy,./data_starmen/images_patch/Starman__subject_s93_tp_7_centers.npy
938,93,3.4432442163230057,./data_starmen/images_patch/Starman__subject_s93__tp_8_patches.npy,./data_starmen/images_patch/Starman__subject_s93_tp_8_centers.npy
939,93,4.460002783178652,./data_starmen/images_patch/Starman__subject_s93__tp_9_patches.npy,./data_starmen/images_patch/Starman__subject_s93_tp_9_centers.npy
940,94,-4.181431574375386,./data_starmen/images_patch/Starman__subject_s94__tp_0_patches.npy,./data_starmen/images_patch/Starman__subject_s94_tp_0_centers.npy
941,94,-3.0210998465669796,./data_starmen/images_patch/Starman__subject_s94__tp_1_patches.npy,./data_starmen/images_patch/Starman__subject_s94_tp_1_centers.npy
942,94,-1.8607681187585734,./data_starmen/images_patch/Starman__subject_s94__tp_2_patches.npy,./data_starmen/images_patch/Starman__subject_s94_tp_2_centers.npy
943,94,-0.7004363909501672,./data_starmen/images_patch/Starman__subject_s94__tp_3_patches.npy,./data_starmen/images_patch/Starman__subject_s94_tp_3_centers.npy
944,94,0.45989533685823947,./data_starmen/images_patch/Starman__subject_s94__tp_4_patches.npy,./data_starmen/images_patch/Starman__subject_s94_tp_4_centers.npy
945,94,1.6202270646666461,./data_starmen/images_patch/Starman__subject_s94__tp_5_patches.npy,./data_starmen/images_patch/Starman__subject_s94_tp_5_centers.npy
946,94,2.780558792475052,./data_starmen/images_patch/Starman__subject_s94__tp_6_patches.npy,./data_starmen/images_patch/Starman__subject_s94_tp_6_centers.npy
947,94,3.9408905202834585,./data_starmen/images_patch/Starman__subject_s94__tp_7_patches.npy,./data_starmen/images_patch/Starman__subject_s94_tp_7_centers.npy
948,94,5.101222248091865,./data_starmen/images_patch/Starman__subject_s94__tp_8_patches.npy,./data_starmen/images_patch/Starman__subject_s94_tp_8_centers.npy
949,94,6.261553975900272,./data_starmen/images_patch/Starman__subject_s94__tp_9_patches.npy,./data_starmen/images_patch/Starman__subject_s94_tp_9_centers.npy
950,95,-5.433169555813251,./data_starmen/images_patch/Starman__subject_s95__tp_0_patches.npy,./data_starmen/images_patch/Starman__subject_s95_tp_0_centers.npy
951,95,-4.184334491676356,./data_starmen/images_patch/Starman__subject_s95__tp_1_patches.npy,./data_starmen/images_patch/Starman__subject_s95_tp_1_centers.npy
952,95,-2.9354994275394626,./data_starmen/images_patch/Starman__subject_s95__tp_2_patches.npy,./data_starmen/images_patch/Starman__subject_s95_tp_2_centers.npy
953,95,-1.6866643634025684,./data_starmen/images_patch/Starman__subject_s95__tp_3_patches.npy,./data_starmen/images_patch/Starman__subject_s95_tp_3_centers.npy
954,95,-0.43782929926567427,./data_starmen/images_patch/Starman__subject_s95__tp_4_patches.npy,./data_starmen/images_patch/Starman__subject_s95_tp_4_centers.npy
955,95,0.8110057648712203,./data_starmen/images_patch/Starman__subject_s95__tp_5_patches.npy,./data_starmen/images_patch/Starman__subject_s95_tp_5_centers.npy
956,95,2.059840829008114,./data_starmen/images_patch/Starman__subject_s95__tp_6_patches.npy,./data_starmen/images_patch/Starman__subject_s95_tp_6_centers.npy
957,95,3.3086758931450078,./data_starmen/images_patch/Starman__subject_s95__tp_7_patches.npy,./data_starmen/images_patch/Starman__subject_s95_tp_7_centers.npy
958,95,4.557510957281902,./data_starmen/images_patch/Starman__subject_s95__tp_8_patches.npy,./data_starmen/images_patch/Starman__subject_s95_tp_8_centers.npy
959,95,5.806346021418797,./data_starmen/images_patch/Starman__subject_s95__tp_9_patches.npy,./data_starmen/images_patch/Starman__subject_s95_tp_9_centers.npy
960,96,-3.9455338854543776,./data_starmen/images_patch/Starman__subject_s96__tp_0_patches.npy,./data_starmen/images_patch/Starman__subject_s96_tp_0_centers.npy
